0,0.6355373460387497,0.6941040896338899
1,0.5999209897201055,0.6638419053258413
2,0.5654652138318785,0.6613612291977808
3,0.5177012428336245,0.6456525501690142
4,0.4766833852152553,0.6118145876691143
5,0.4531924305769708,0.6087774679748105
6,0.4250657314481785,0.6095193619515674
7,0.4072200988139251,0.5977826307265336
8,0.38435603219020575,0.5865069733843143
9,0.3600598346805363,0.5795713838311614
10,0.34967762778271133,0.5811370770750832
11,0.3276803600643319,0.5523746543884969
12,0.31748292521417965,0.5344152743095963
13,0.30545894934576917,0.5431493904444145
14,0.2874910463086637,0.5309911206607867
15,0.2737249477692964,0.5331530558424111
16,0.26167382511813453,0.54025291741445
17,0.2520347732581809,0.5358527403742921
18,0.24452746918626184,0.5278244970955591
19,0.23769095973548945,0.5165884099492625
20,0.23122164042179547,0.5092759968074505
21,0.22412529877290846,0.5027616413858577
22,0.21655920089462455,0.4963489450512005
23,0.21093844937803946,0.505362255880774
24,0.20633571280203178,0.5031355356714144
25,0.20066917003058704,0.4961301876758319
26,0.19506920174196007,0.49318201899848846
27,0.1900060819738732,0.49726851001669853
28,0.18583680528547086,0.4916617839130096
29,0.1815624194481501,0.49573660382988105
30,0.1788843943723358,0.4943956496681494
31,0.17524969719425967,0.4920927964275836
32,0.1721358553679383,0.48511314131765415
33,0.1681091432469585,0.47159653679549907
34,0.16492084103097174,0.47371002018262043
35,0.16183268680251228,0.46297019701009756
36,0.15901311091970607,0.463031344621723
37,0.15750398478460734,0.4546635766456967
38,0.15501537144832328,0.45448645396116677
39,0.15188971999838996,0.4502857497378878
40,0.1512569594362977,0.4495127264409744
41,0.14807521359906592,0.4542468867854793
42,0.14574882823645174,0.45679698557602766
43,0.14413732414929664,0.45275676095160194
44,0.14155260017939314,0.44595524451854074
45,0.13897129066534558,0.4518863002522808
46,0.13786573627615925,0.4510953519432149
47,0.1355373608208331,0.4542413010670387
48,0.1336930494970893,0.45615054072324385
49,0.13198374804411092,0.46511727310391293
50,0.13068943459485802,0.461755868748412
51,0.12856090918343022,0.4643771046163736
52,0.1270949591446491,0.4652926871323079
53,0.12546517665888565,0.4668391633321267
54,0.1245724264629279,0.46464462587029853
55,0.1228499299819834,0.4661952157677332
56,0.12198640365195286,0.46129723862153316
57,0.12100904420106123,0.4545165273495222
58,0.11963861108848896,0.46153858632846295
59,0.11815565068362167,0.4596092928883058
60,0.11646412946851098,0.45939711931978283
61,0.1152798544622121,0.4607502945439931
62,0.11369051073336024,0.4644764248593676
63,0.11282571812738124,0.4640452321709697
64,0.11211313007142816,0.4711576299028529
65,0.11089040462943768,0.4783018276457369
66,0.10985711072521172,0.48364309494818986
67,0.10866238991044158,0.4847128030499711
68,0.10754776248243453,0.4868788003333478
69,0.10636668501957373,0.48581864775545053
70,0.10543757921734921,0.4925096414441142
71,0.10412855997153483,0.4954350971062845
72,0.10333052521117686,0.4978261153124973
73,0.10243091331825503,0.5049444397553675
74,0.10099729313703905,0.5060451248018077
75,0.100425382328188,0.5055031130627812
76,0.09939008987497644,0.5035748440964993
77,0.09844422272646404,0.511653168465515
78,0.09738192452963514,0.5009695251394455
79,0.09649330695360883,0.5078402963248597
80,0.09516547245696585,0.5021518368100899
81,0.09442427489714313,0.5094708588438834
82,0.0936247620687928,0.5047515306556097
83,0.09299870716177025,0.49917161068619276
84,0.09247619679492428,0.4974869030334587
85,0.09161737925985883,0.5000903805475774
86,0.09105368664791925,0.5022404599145597
87,0.09023881198494327,0.498801308824531
88,0.0895505314239493,0.49840333981373497
89,0.08872915074347751,0.4999512061266058
90,0.08782370232741989,0.5024417747410943
91,0.08739839771299927,0.5051917044717541
92,0.08697193844429688,0.5096086422397734
93,0.08646095588180797,0.5122646055944673
94,0.08611883968480111,0.516720226128527
