0,2.2640429912808937,
1,460.5195053480431,
2,665.7033646935672,
3,0.842470526469943,
4,0.8335344566956979,
5,0.8249913301892683,
6,0.8166725533198664,
7,0.8084842165945886,
8,0.8003719631811362,
9,0.7923042972802374,
10,0.7842637705869087,
11,0.7762419545305919,
12,0.7682363988777653,
13,0.760248704885014,
14,0.7522832547814565,
15,0.7443463405659104,
16,0.7364455434556118,
17,0.7285892782502862,
18,0.7207864529248282,
19,0.7130462130477853,
20,0.7053777503562813,
21,0.6977901595213521,
22,0.6902923296274038,
23,0.6828928592834053,
24,0.6755999876675122,
25,0.6684215376496336,
26,0.661364870022358,
27,0.6544368489504382,
28,0.6476438182689945,
29,0.6409915870923618,
30,0.6344854222761568,
31,0.6281300452427476,
32,0.6219296315884829,
33,0.615887813170429,
34,0.6100076832451342,
35,0.6042918052933958,
36,0.5987422255782823,
37,0.5933604887511195,
38,0.5881476554199724,
39,0.5831043207313322,
40,0.5782306335402312,
41,0.5735263162826353,
42,0.5689906858886014,
43,0.564622675915524,
44,0.5604208597202295,
45,0.5563834741939976,
46,0.552508443533721,
47,0.5487934027147223,
48,0.545235720612291,
49,0.5418325229010791,
50,0.5385807148499472,
51,0.535477003971275,
52,0.5325179223118818,
53,0.5296998481094896,
54,0.5270190266176294,
55,0.5244715900560736,
56,0.5220535767624876,
57,0.5197609496320296,
58,0.5175896138482066,
59,0.5155354338088439,
60,0.5135942491150173,
61,0.5117618895410717,
62,0.5100341889959495,
63,0.5084069985493451,
64,0.5068761985910137,
65,0.5054377101359859,
66,0.5040875052365846,
67,0.5028216164573234,
68,0.501636145410809,
